Dataset,Total_Iterations,First_Makespan,Last_Makespan,Best_Makespan,Worst_Makespan,Improvement,Deterioration,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9
TA01,6,617,4334,617,4334,0,3717,617,617,617,4334,4334,4334,,,
TA02,5,551,4334,551,4334,0,3783,551,551,4334,4334,4334,,,,
TA51,3,808,4334,808,4334,0,3526,808,4334,4334,,,,,,
TA52,3,753,4334,753,4334,0,3581,753,4334,4334,,,,,,
TA61,3,1066,4334,1066,4334,0,3268,1066,4334,4334,,,,,,
TA71,2,4334,4334,4334,4334,0,0,4334,4334,,,,,,,
TA72,2,4334,4334,4334,4334,0,0,4334,4334,,,,,,,
abz07,3,893,4334,893,4334,0,3441,893,4334,4334,,,,,,
abz08,3,1017,4334,1017,4334,0,3317,1017,4334,4334,,,,,,
abz09,3,1051,4334,1051,4334,0,3283,1051,4334,4334,,,,,,
rcmax_20_15_5,9,4334,4334,4334,4334,0,0,4334,4334,4334,4334,4334,4334,4334,4334,4334
rcmax_20_15_8,6,4169,4334,4169,4334,0,165,4169,4169,4169,4334,4334,4334,,,
rcmax_20_20_7,5,4910,4334,4334,4910,576,0,4910,4910,4334,4334,4334,,,,
rcmax_20_20_8,4,4669,4334,4334,4669,335,0,4669,4334,4334,4334,,,,,
rcmax_30_15_4,4,5217,4334,4334,5217,883,0,5217,4334,4334,4334,,,,,
rcmax_30_15_5,4,5847,4334,4334,5847,1513,0,5847,4334,4334,4334,,,,,
rcmax_30_20_8,4,6006,4334,4334,6006,1672,0,6006,4334,4334,4334,,,,,
rcmax_30_20_9,3,4334,4334,4334,4334,0,0,4334,4334,4334,,,,,,
rcmax_40_15_10,3,4334,4334,4334,4334,0,0,4334,4334,4334,,,,,,
rcmax_40_15_8,3,4334,4334,4334,4334,0,0,4334,4334,4334,,,,,,
rcmax_40_20_2,4,4334,4334,4334,7272,0,2938,4334,4334,7272,4334,,,,,
rcmax_40_20_6,3,4334,4334,4334,4334,0,0,4334,4334,4334,,,,,,
rcmax_50_15_2,3,4334,4334,4334,4334,0,0,4334,4334,4334,,,,,,
rcmax_50_15_4,3,4334,4334,4334,4334,0,0,4334,4334,4334,,,,,,
rcmax_50_20_6,3,4334,4334,4334,4334,0,0,4334,4334,4334,,,,,,
rcmax_50_20_9,4,4334,4334,4334,7689,0,3355,4334,4334,7689,4334,,,,,
swv01,3,2436,4334,2436,4334,0,1898,2436,4334,4334,,,,,,
swv02,3,2507,4334,2507,4334,0,1827,2507,4334,4334,,,,,,
swv03,2,4334,4334,4334,4334,0,0,4334,4334,,,,,,,
swv04,2,4334,4334,4334,4334,0,0,4334,4334,,,,,,,
swv05,3,2481,4334,2481,4334,0,1853,2481,4334,4334,,,,,,
swv06,2,4334,4334,4334,4334,0,0,4334,4334,,,,,,,
swv07,2,4334,4334,4334,4334,0,0,4334,4334,,,,,,,
swv08,2,4334,4334,4334,4334,0,0,4334,4334,,,,,,,
swv09,2,4334,4334,4334,4334,0,0,4334,4334,,,,,,,
swv10,2,4334,4334,4334,4334,0,0,4334,4334,,,,,,,
swv11,2,4334,4334,4334,4334,0,0,4334,4334,,,,,,,
swv12,2,4334,4334,4334,4334,0,0,4334,4334,,,,,,,
swv13,2,4334,4334,4334,4334,0,0,4334,4334,,,,,,,
swv14,2,4334,4334,4334,4334,0,0,4334,4334,,,,,,,
swv15,2,4334,4334,4334,4334,0,0,4334,4334,,,,,,,
yn01,2,4334,4334,4334,4334,0,0,4334,4334,,,,,,,
yn02,2,4334,4334,4334,4334,0,0,4334,4334,,,,,,,
yn03,2,4334,4334,4334,4334,0,0,4334,4334,,,,,,,
yn04,2,4334,4334,4334,4334,0,0,4334,4334,,,,,,,
