Cases,Size,Random,LPT,SPT,STPT,MPSR,DRL-Liu,GP,GEP,SeEvo(GLM3),SeEvo(GPT3.5),UB,MAPLE-static (GPT-4o),LLM(GPT-4o)
DMU03,20 × 15,3827,4592,3630,4232,3435,3303,3540,3651,3462,3238,2731,3639,4271
DMU04,20 × 15,3889,4047,3541,4642,3355,3321,3406,3499,3235,3212,2669,3478,4001
DMU08,20 × 20,4228,4551,4714,4459,3999,4098,3802,4023,3728,3728,3188,4201,5049
DMU09,20 × 20,4094,4511,4283,4690,3869,3753,4196,4136,3857,3828,3092,3933,4901
DMU13,30 × 15,5451,5580,4813,5207,4759,4708,4765,4812,4658,4709,3681,4852,5771
DMU14,30 × 15,5306,5591,4583,4811,4238,4124,4289,4213,3980,3980,3394,4225,5242
DMU18,30 × 20,5326,5810,6231,5480,5003,4800,4696,4917,4724,4724,3844,4942,5832
DMU19,30 × 20,5174,5787,5126,5203,4930,4837,4666,5245,4715,4816,3768,5142,5792
DMU23,40 × 15,5948,7045,6250,6521,5383,5240,5391,5595,5151,5258,4668,5370,5957
DMU24,40 × 15,6078,6484,5503,6595,5358,5319,5560,5458,5226,5316,4648,5426,6059
DMU28,40 × 20,6737,7322,6558,7697,5927,5948,6017,6142,5838,5944,4692,6201,7215
DMU29,40 × 20,6602,7386,6565,7690,6107,5824,6236,6224,5941,5825,4691,6324,6989
DMU33,50 × 15,6890,8779,7361,7631,6282,6458,6109,6081,6029,6029,5728,6248,7172
DMU34,50 × 15,7523,7991,7026,7740,6359,6284,6327,6279,6148,6146,5385,6340,7296
DMU38,50 × 20,7685,9051,7954,8555,7604,7275,7267,7501,7168,7170,5713,7498,8293
DMU39,50 × 20,8097,8514,7592,8908,6953,6776,6941,7124,6693,6590,5747,7060,7782
Mean,,5803.44,6440.06,5733.12,6253.81,5222.56,5129.25,5200.5,5306.25,5034.56,5032.06,4227.44,5304.94,6101.38
