job,step,machine,start,end
Job1,Step 1,Machine2,0,2
Job1,Step 2,Machine0,2,6
Job1,Step 3,Machine1,7,16
Job1,Step 4,Machine4,17,24
Job1,Step 5,Machine3,24,27
Job1,Step 6,Machine8,28,32
Job1,Step 7,Machine7,33,42
Job1,Step 8,Machine5,42,47
Job1,Step 9,Machine9,47,55
Job1,Step 10,Machine6,55,61
Job2,Step 1,Machine2,61,69
Job2,Step 2,Machine1,69,71
Job2,Step 3,Machine4,72,81
Job2,Step 4,Machine3,81,83
Job2,Step 5,Machine0,84,93
Job2,Step 6,Machine9,93,106
Job2,Step 7,Machine8,106,109
Job2,Step 8,Machine7,110,121
Job2,Step 9,Machine6,121,128
Job2,Step 10,Machine5,129,135
Job3,Step 1,Machine2,135,138
Job3,Step 2,Machine4,138,140
Job3,Step 3,Machine1,142,152
Job3,Step 4,Machine3,153,159
Job3,Step 5,Machine0,159,161
Job3,Step 6,Machine7,161,166
Job3,Step 7,Machine9,167,175
Job3,Step 8,Machine8,176,181
Job3,Step 9,Machine6,181,184
Job3,Step 10,Machine5,185,190
Job4,Step 1,Machine0,190,196
Job4,Step 2,Machine2,197,206
Job4,Step 3,Machine3,206,209
Job4,Step 4,Machine4,211,224
Job4,Step 5,Machine1,224,227
Job4,Step 6,Machine5,227,233
Job4,Step 7,Machine8,235,248
Job4,Step 8,Machine6,248,252
Job4,Step 9,Machine7,253,256
Job4,Step 10,Machine9,256,261
Job5,Step 1,Machine3,261,261
Job5,Step 2,Machine1,263,276
Job5,Step 3,Machine4,278,287
Job5,Step 4,Machine0,287,299
Job5,Step 5,Machine2,300,312
Job5,Step 6,Machine5,312,324
Job5,Step 7,Machine7,324,329
Job5,Step 8,Machine9,329,333
Job5,Step 9,Machine8,335,342
Job5,Step 10,Machine6,343,350
Job6,Step 1,Machine4,350,362
Job6,Step 2,Machine1,363,370
Job6,Step 3,Machine2,370,371
Job6,Step 4,Machine3,371,377
Job6,Step 5,Machine0,377,385
Job6,Step 6,Machine8,386,398
Job6,Step 7,Machine7,400,409
Job6,Step 8,Machine5,411,422
Job6,Step 9,Machine6,423,434
Job6,Step 10,Machine9,435,443
Job7,Step 1,Machine4,443,453
Job7,Step 2,Machine1,454,466
Job7,Step 3,Machine2,466,468
Job7,Step 4,Machine0,468,476
Job7,Step 5,Machine3,478,488
Job7,Step 6,Machine8,490,501
Job7,Step 7,Machine7,501,502
Job7,Step 8,Machine6,504,514
Job7,Step 9,Machine9,514,521
Job7,Step 10,Machine5,522,531
Job8,Step 1,Machine3,531,541
Job8,Step 2,Machine1,542,546
Job8,Step 3,Machine4,547,555
Job8,Step 4,Machine0,555,559
Job8,Step 5,Machine2,560,568
Job8,Step 6,Machine8,570,578
Job8,Step 7,Machine5,578,582
Job8,Step 8,Machine7,584,593
Job8,Step 9,Machine9,593,596
Job8,Step 10,Machine6,596,601
Job9,Step 1,Machine4,601,602
Job9,Step 2,Machine1,603,612
Job9,Step 3,Machine2,612,616
Job9,Step 4,Machine0,616,618
Job9,Step 5,Machine3,619,623
Job9,Step 6,Machine9,624,634
Job9,Step 7,Machine6,634,645
Job9,Step 8,Machine5,645,649
Job9,Step 9,Machine7,650,661
Job9,Step 10,Machine8,661,664
Job10,Step 1,Machine2,664,666
Job10,Step 2,Machine0,666,673
Job10,Step 3,Machine1,674,686
Job10,Step 4,Machine4,686,690
Job10,Step 5,Machine3,691,692
Job10,Step 6,Machine6,692,695
Job10,Step 7,Machine5,695,701
Job10,Step 8,Machine7,702,708
Job10,Step 9,Machine8,708,716
Job10,Step 10,Machine9,717,728
Job11,Step 1,Machine4,728,737
Job11,Step 2,Machine3,737,738
Job11,Step 3,Machine2,739,747
Job11,Step 4,Machine1,748,754
Job11,Step 5,Machine0,754,756
Job11,Step 6,Machine5,756,757
Job11,Step 7,Machine7,757,765
Job11,Step 8,Machine6,765,766
Job11,Step 9,Machine8,766,774
Job11,Step 10,Machine9,774,777
Job12,Step 1,Machine4,777,788
Job12,Step 2,Machine1,788,795
Job12,Step 3,Machine2,795,800
Job12,Step 4,Machine3,801,811
Job12,Step 5,Machine0,811,812
Job12,Step 6,Machine8,813,818
Job12,Step 7,Machine5,818,831
Job12,Step 8,Machine7,832,844
Job12,Step 9,Machine6,844,847
Job12,Step 10,Machine9,847,856
Job13,Step 1,Machine1,856,865
Job13,Step 2,Machine3,867,876
Job13,Step 3,Machine2,876,876
Job13,Step 4,Machine4,876,883
Job13,Step 5,Machine0,883,892
Job13,Step 6,Machine9,892,895
Job13,Step 7,Machine7,895,896
Job13,Step 8,Machine5,896,902
Job13,Step 9,Machine8,903,906
Job13,Step 10,Machine6,907,910
Job14,Step 1,Machine2,910,913
Job14,Step 2,Machine0,914,923
Job14,Step 3,Machine1,924,935
Job14,Step 4,Machine4,936,946
Job14,Step 5,Machine3,946,955
Job14,Step 6,Machine6,955,955
Job14,Step 7,Machine8,957,966
Job14,Step 8,Machine7,966,975
Job14,Step 9,Machine9,976,985
Job14,Step 10,Machine5,986,993
Job15,Step 1,Machine1,993,996
Job15,Step 2,Machine4,996,999
Job15,Step 3,Machine2,1000,1009
Job15,Step 4,Machine0,1009,1013
Job15,Step 5,Machine3,1013,1019
Job15,Step 6,Machine9,1019,1027
Job15,Step 7,Machine8,1027,1031
Job15,Step 8,Machine6,1031,1037
Job15,Step 9,Machine5,1037,1047
Job15,Step 10,Machine7,1048,1060
Job16,Step 1,Machine2,1060,1062
Job16,Step 2,Machine3,1062,1064
Job16,Step 3,Machine1,1066,1076
Job16,Step 4,Machine4,1078,1088
Job16,Step 5,Machine0,1088,1092
Job16,Step 6,Machine5,1094,1103
Job16,Step 7,Machine9,1104,1115
Job16,Step 8,Machine6,1116,1128
Job16,Step 9,Machine7,1128,1130
Job16,Step 10,Machine8,1130,1135
Job17,Step 1,Machine4,1135,1135
Job17,Step 2,Machine0,1135,1138
Job17,Step 3,Machine3,1138,1149
Job17,Step 4,Machine1,1149,1152
Job17,Step 5,Machine2,1153,1162
Job17,Step 6,Machine6,1162,1171
Job17,Step 7,Machine8,1171,1172
Job17,Step 8,Machine9,1173,1182
Job17,Step 9,Machine7,1182,1190
Job17,Step 10,Machine5,1190,1191
Job18,Step 1,Machine1,1191,1199
Job18,Step 2,Machine3,1200,1206
Job18,Step 3,Machine2,1206,1207
Job18,Step 4,Machine4,1207,1207
Job18,Step 5,Machine0,1208,1215
Job18,Step 6,Machine9,1217,1230
Job18,Step 7,Machine5,1230,1234
Job18,Step 8,Machine6,1235,1243
Job18,Step 9,Machine8,1244,1250
Job18,Step 10,Machine7,1251,1263
Job19,Step 1,Machine0,1263,1269
Job19,Step 2,Machine4,1270,1276
Job19,Step 3,Machine3,1278,1291
Job19,Step 4,Machine2,1292,1300
Job19,Step 5,Machine1,1300,1304
Job19,Step 6,Machine6,1305,1313
Job19,Step 7,Machine7,1313,1322
Job19,Step 8,Machine9,1325,1337
Job19,Step 9,Machine5,1337,1342
Job19,Step 10,Machine8,1342,1343
Job20,Step 1,Machine2,1343,1347
Job20,Step 2,Machine0,1348,1355
Job20,Step 3,Machine4,1356,1363
Job20,Step 4,Machine3,1365,1372
Job20,Step 5,Machine1,1372,1382
Job20,Step 6,Machine9,1382,1383
Job20,Step 7,Machine6,1384,1391
Job20,Step 8,Machine8,1391,1392
Job20,Step 9,Machine5,1392,1394
Job20,Step 10,Machine7,1395,1398
