job,step,machine,start,end,precedence
Job1,1,Machine11,3,15,
Job1,2,Machine12,21,39,After Job1 Step 1
Job1,3,Machine2,43,63,After Job1 Step 2
Job1,4,Machine3,67,89,After Job1 Step 3
Job1,5,Machine8,95,123,After Job1 Step 4
Job1,6,Machine0,129,153,After Job1 Step 5
Job1,7,Machine9,157,178,After Job1 Step 6
Job1,8,Machine6,178,180,After Job1 Step 7
Job1,9,Machine14,189,220,After Job1 Step 8
Job1,10,Machine5,221,235,After Job1 Step 9
Job1,11,Machine13,238,255,After Job1 Step 10
Job1,12,Machine1,256,259,After Job1 Step 11
Job1,13,Machine10,263,285,After Job1 Step 12
Job1,14,Machine4,288,303,After Job1 Step 13
Job1,15,Machine7,304,307,After Job1 Step 14
Job10,1,Machine14,226,252,
Job10,2,Machine7,307,308,After Job10 Step 1
Job10,3,Machine4,308,310,After Job10 Step 2
Job10,4,Machine9,314,344,After Job10 Step 3
Job10,5,Machine6,346,367,After Job10 Step 4
Job10,6,Machine0,368,373,After Job10 Step 5
Job10,7,Machine13,377,393,After Job10 Step 6
Job10,8,Machine8,398,425,After Job10 Step 7
Job10,9,Machine3,426,435,After Job10 Step 8
Job10,10,Machine10,440,460,After Job10 Step 9
Job10,11,Machine2,462,473,After Job10 Step 10
Job10,12,Machine1,477,492,After Job10 Step 11
Job10,13,Machine12,494,505,After Job10 Step 12
Job10,14,Machine11,509,526,After Job10 Step 13
Job10,15,Machine5,528,547,After Job10 Step 14
Job11,1,Machine4,314,329,
Job11,2,Machine3,439,470,After Job11 Step 1
Job11,3,Machine12,511,540,After Job11 Step 2
Job11,4,Machine8,544,559,After Job11 Step 3
Job11,5,Machine6,560,566,After Job11 Step 4
Job11,6,Machine0,569,584,After Job11 Step 5
Job11,7,Machine2,588,610,After Job11 Step 6
Job11,8,Machine7,613,627,After Job11 Step 7
Job11,9,Machine9,629,650,After Job11 Step 8
Job11,10,Machine5,652,661,After Job11 Step 9
Job11,11,Machine13,664,685,After Job11 Step 10
Job11,12,Machine11,692,722,After Job11 Step 11
Job11,13,Machine1,730,760,After Job11 Step 12
Job11,14,Machine10,761,770,After Job11 Step 13
Job11,15,Machine14,772,788,After Job11 Step 14
Job12,1,Machine4,329,336,
Job12,2,Machine0,586,592,After Job12 Step 1
Job12,3,Machine7,631,656,After Job12 Step 2
Job12,4,Machine14,788,790,After Job12 Step 3
Job12,5,Machine1,794,814,After Job12 Step 4
Job12,6,Machine11,814,821,After Job12 Step 5
Job12,7,Machine5,825,849,After Job12 Step 6
Job12,8,Machine10,855,878,After Job12 Step 7
Job12,9,Machine2,883,902,After Job12 Step 8
Job12,10,Machine6,907,931,After Job12 Step 9
Job12,11,Machine8,934,956,After Job12 Step 10
Job12,12,Machine13,961,977,After Job12 Step 11
Job12,13,Machine3,978,990,After Job12 Step 12
Job12,14,Machine12,992,1006,After Job12 Step 13
Job12,15,Machine9,1011,1041,After Job12 Step 14
Job13,1,Machine7,660,677,
Job13,2,Machine6,937,958,After Job13 Step 1
Job13,3,Machine2,959,961,After Job13 Step 2
Job13,4,Machine9,1045,1063,After Job13 Step 3
Job13,5,Machine1,1068,1089,After Job13 Step 4
Job13,6,Machine8,1093,1121,After Job13 Step 5
Job13,7,Machine4,1127,1156,After Job13 Step 6
Job13,8,Machine11,1159,1175,After Job13 Step 7
Job13,9,Machine13,1180,1199,After Job13 Step 8
Job13,10,Machine5,1204,1230,After Job13 Step 9
Job13,11,Machine14,1238,1262,After Job13 Step 10
Job13,12,Machine12,1267,1294,After Job13 Step 11
Job13,13,Machine3,1297,1318,After Job13 Step 12
Job13,14,Machine0,1319,1324,After Job13 Step 13
Job13,15,Machine10,1326,1339,After Job13 Step 14
Job14,1,Machine14,1262,1265,
Job14,2,Machine2,1269,1293,After Job14 Step 1
Job14,3,Machine10,1341,1357,After Job14 Step 2
Job14,4,Machine13,1357,1360,After Job14 Step 3
Job14,5,Machine0,1361,1365,After Job14 Step 4
Job14,6,Machine3,1367,1374,After Job14 Step 5
Job14,7,Machine1,1377,1397,After Job14 Step 6
Job14,8,Machine11,1399,1400,After Job14 Step 7
Job14,9,Machine6,1404,1424,After Job14 Step 8
Job14,10,Machine9,1427,1442,After Job14 Step 9
Job14,11,Machine4,1445,1462,After Job14 Step 10
Job14,12,Machine8,1468,1497,After Job14 Step 11
Job14,13,Machine7,1502,1527,After Job14 Step 12
Job14,14,Machine5,1528,1540,After Job14 Step 13
Job14,15,Machine12,1544,1562,After Job14 Step 14
Job15,1,Machine7,1534,1562,
Job15,2,Machine4,1565,1573,After Job15 Step 1
Job15,3,Machine5,1575,1587,After Job15 Step 2
Job15,4,Machine2,1589,1599,After Job15 Step 3
Job15,5,Machine1,1601,1609,After Job15 Step 4
Job15,6,Machine12,1610,1612,After Job15 Step 5
Job15,7,Machine13,1616,1627,After Job15 Step 6
Job15,8,Machine8,1627,1627,After Job15 Step 7
Job15,9,Machine3,1630,1660,After Job15 Step 8
Job15,10,Machine9,1661,1663,After Job15 Step 9
Job15,11,Machine10,1668,1684,After Job15 Step 10
Job15,12,Machine6,1687,1710,After Job15 Step 11
Job15,13,Machine11,1718,1743,After Job15 Step 12
Job15,14,Machine0,1744,1750,After Job15 Step 13
Job15,15,Machine14,1753,1771,After Job15 Step 14
Job16,1,Machine7,1563,1571,
Job16,2,Machine5,1590,1617,After Job16 Step 1
Job16,3,Machine3,1665,1686,After Job16 Step 2
Job16,4,Machine6,1712,1723,After Job16 Step 3
Job16,5,Machine11,1745,1754,After Job16 Step 4
Job16,6,Machine0,1759,1782,After Job16 Step 5
Job16,7,Machine8,1789,1819,After Job16 Step 6
Job16,8,Machine2,1820,1828,After Job16 Step 7
Job16,9,Machine13,1833,1856,After Job16 Step 8
Job16,10,Machine14,1858,1865,After Job16 Step 9
Job16,11,Machine12,1869,1894,After Job16 Step 10
Job16,12,Machine1,1895,1898,After Job16 Step 11
Job16,13,Machine4,1904,1929,After Job16 Step 12
Job16,14,Machine9,1934,1950,After Job16 Step 13
Job16,15,Machine10,1952,1967,After Job16 Step 14
Job17,1,Machine8,1822,1838,
Job17,2,Machine7,1840,1852,After Job17 Step 1
Job17,3,Machine0,1857,1886,After Job17 Step 2
Job17,4,Machine14,1893,1917,After Job17 Step 3
Job17,5,Machine2,1923,1949,After Job17 Step 4
Job17,6,Machine10,1968,1970,After Job17 Step 5
Job17,7,Machine11,1973,1992,After Job17 Step 6
Job17,8,Machine13,1993,1998,After Job17 Step 7
Job17,9,Machine6,2001,2016,After Job17 Step 8
Job17,10,Machine9,2019,2044,After Job17 Step 9
Job17,11,Machine12,2050,2072,After Job17 Step 10
Job17,12,Machine3,2072,2073,After Job17 Step 11
Job17,13,Machine1,2074,2089,After Job17 Step 12
Job17,14,Machine4,2091,2108,After Job17 Step 13
Job17,15,Machine5,2109,2114,After Job17 Step 14
Job18,1,Machine4,2110,2118,
Job18,2,Machine14,2120,2129,After Job18 Step 1
Job18,3,Machine13,2133,2145,After Job18 Step 2
Job18,4,Machine0,2150,2168,After Job18 Step 3
Job18,5,Machine12,2172,2192,After Job18 Step 4
Job18,6,Machine2,2200,2223,After Job18 Step 5
Job18,7,Machine8,2228,2250,After Job18 Step 6
Job18,8,Machine6,2255,2279,After Job18 Step 7
Job18,9,Machine11,2282,2293,After Job18 Step 8
Job18,10,Machine5,2298,2315,After Job18 Step 9
Job18,11,Machine7,2316,2318,After Job18 Step 10
Job18,12,Machine3,2322,2351,After Job18 Step 11
Job18,13,Machine1,2353,2366,After Job18 Step 12
Job18,14,Machine10,2368,2375,After Job18 Step 13
Job18,15,Machine9,2377,2397,After Job18 Step 14
Job19,1,Machine7,2325,2350,
Job19,2,Machine1,2370,2389,After Job19 Step 1
Job19,3,Machine14,2391,2405,After Job19 Step 2
Job19,4,Machine3,2406,2410,After Job19 Step 3
Job19,5,Machine8,2414,2439,After Job19 Step 4
Job19,6,Machine12,2444,2466,After Job19 Step 5
Job19,7,Machine13,2470,2495,After Job19 Step 6
Job19,8,Machine5,2498,2507,After Job19 Step 7
Job19,9,Machine6,2509,2519,After Job19 Step 8
Job19,10,Machine9,2525,2552,After Job19 Step 9
Job19,11,Machine11,2552,2555,After Job19 Step 10
Job19,12,Machine2,2556,2557,After Job19 Step 11
Job19,13,Machine4,2559,2581,After Job19 Step 12
Job19,14,Machine0,2586,2616,After Job19 Step 13
Job19,15,Machine10,2620,2634,After Job19 Step 14
Job2,1,Machine14,2407,2422,
Job2,2,Machine0,2619,2633,After Job2 Step 1
Job2,3,Machine8,2636,2659,After Job2 Step 2
Job2,4,Machine6,2664,2681,After Job2 Step 3
Job2,5,Machine2,2688,2717,After Job2 Step 4
Job2,6,Machine10,2719,2726,After Job2 Step 5
Job2,7,Machine7,2730,2744,After Job2 Step 6
Job2,8,Machine11,2745,2754,After Job2 Step 7
Job2,9,Machine4,2760,2785,After Job2 Step 8
Job2,10,Machine9,2789,2808,After Job2 Step 9
Job2,11,Machine13,2808,2809,After Job2 Step 10
Job2,12,Machine12,2809,2809,After Job2 Step 11
Job2,13,Machine5,2814,2836,After Job2 Step 12
Job2,14,Machine1,2838,2850,After Job2 Step 13
Job2,15,Machine3,2855,2881,After Job2 Step 14
Job20,1,Machine12,2815,2843,
Job20,2,Machine8,2844,2848,After Job20 Step 1
Job20,3,Machine3,2881,2883,After Job20 Step 2
Job20,4,Machine7,2885,2898,After Job20 Step 3
Job20,5,Machine11,2904,2930,After Job20 Step 4
Job20,6,Machine4,2931,2934,After Job20 Step 5
Job20,7,Machine13,2935,2944,After Job20 Step 6
Job20,8,Machine1,2947,2956,After Job20 Step 7
Job20,9,Machine0,2957,2963,After Job20 Step 8
Job20,10,Machine9,2965,2978,After Job20 Step 9
Job20,11,Machine10,2983,3007,After Job20 Step 10
Job20,12,Machine6,3010,3021,After Job20 Step 11
Job20,13,Machine2,3021,3023,After Job20 Step 12
Job20,14,Machine5,3028,3050,After Job20 Step 13
Job20,15,Machine14,3050,3054,After Job20 Step 14
Job3,1,Machine13,2947,2960,
Job3,2,Machine3,2963,2972,After Job3 Step 1
Job3,3,Machine4,2978,3005,After Job3 Step 2
Job3,4,Machine11,3007,3018,After Job3 Step 3
Job3,5,Machine0,3023,3044,After Job3 Step 4
Job3,6,Machine10,3049,3070,After Job3 Step 5
Job3,7,Machine12,3075,3093,After Job3 Step 6
Job3,8,Machine2,3102,3131,After Job3 Step 7
Job3,9,Machine14,3134,3163,After Job3 Step 8
Job3,10,Machine5,3163,3164,After Job3 Step 9
Job3,11,Machine1,3170,3199,After Job3 Step 10
Job3,12,Machine6,3203,3231,After Job3 Step 11
Job3,13,Machine9,3235,3256,After Job3 Step 12
Job3,14,Machine8,3257,3261,After Job3 Step 13
Job3,15,Machine7,3268,3297,After Job3 Step 14
Job4,1,Machine13,2964,2982,
Job4,2,Machine5,3172,3201,After Job4 Step 1
Job4,3,Machine3,3202,3208,After Job4 Step 2
Job4,4,Machine8,3263,3266,After Job4 Step 3
Job4,5,Machine12,3267,3270,After Job4 Step 4
Job4,6,Machine14,3272,3282,After Job4 Step 5
Job4,7,Machine2,3288,3308,After Job4 Step 6
Job4,8,Machine0,3309,3318,After Job4 Step 7
Job4,9,Machine6,3323,3354,After Job4 Step 8
Job4,10,Machine1,3355,3360,After Job4 Step 9
Job4,11,Machine4,3361,3368,After Job4 Step 10
Job4,12,Machine7,3369,3373,After Job4 Step 11
Job4,13,Machine9,3382,3410,After Job4 Step 12
Job4,14,Machine11,3413,3430,After Job4 Step 13
Job4,15,Machine10,3433,3463,After Job4 Step 14
Job5,1,Machine1,3366,3397,
Job5,2,Machine11,3431,3433,After Job5 Step 1
Job5,3,Machine10,3465,3474,After Job5 Step 2
Job5,4,Machine8,3477,3486,After Job5 Step 3
Job5,5,Machine4,3487,3496,After Job5 Step 4
Job5,6,Machine9,3499,3512,After Job5 Step 5
Job5,7,Machine5,3513,3517,After Job5 Step 6
Job5,8,Machine12,3524,3552,After Job5 Step 7
Job5,9,Machine3,3554,3562,After Job5 Step 8
Job5,10,Machine0,3567,3590,After Job5 Step 9
Job5,11,Machine14,3590,3594,After Job5 Step 10
Job5,12,Machine13,3597,3606,After Job5 Step 11
Job5,13,Machine6,3612,3635,After Job5 Step 12
Job5,14,Machine7,3635,3636,After Job5 Step 13
Job5,15,Machine2,3639,3657,After Job5 Step 14
Job6,1,Machine6,3639,3656,
Job6,2,Machine3,3659,3676,After Job6 Step 1
Job6,3,Machine5,3683,3712,After Job6 Step 2
Job6,4,Machine8,3714,3723,After Job6 Step 3
Job6,5,Machine1,3723,3723,After Job6 Step 4
Job6,6,Machine9,3724,3729,After Job6 Step 5
Job6,7,Machine0,3731,3741,After Job6 Step 6
Job6,8,Machine14,3744,3759,After Job6 Step 7
Job6,9,Machine13,3762,3767,After Job6 Step 8
Job6,10,Machine10,3769,3785,After Job6 Step 9
Job6,11,Machine12,3786,3789,After Job6 Step 10
Job6,12,Machine11,3789,3792,After Job6 Step 11
Job6,13,Machine4,3797,3814,After Job6 Step 12
Job6,14,Machine7,3814,3816,After Job6 Step 13
Job6,15,Machine2,3818,3824,After Job6 Step 14
Job7,1,Machine13,3774,3804,
Job7,2,Machine11,3809,3831,After Job7 Step 1
Job7,3,Machine12,3836,3854,After Job7 Step 2
Job7,4,Machine14,3854,3856,After Job7 Step 3
Job7,5,Machine7,3859,3876,After Job7 Step 4
Job7,6,Machine2,3881,3900,After Job7 Step 5
Job7,7,Machine8,3902,3918,After Job7 Step 6
Job7,8,Machine6,3919,3925,After Job7 Step 7
Job7,9,Machine0,3931,3959,After Job7 Step 8
Job7,10,Machine9,3963,3983,After Job7 Step 9
Job7,11,Machine1,3986,4002,After Job7 Step 10
Job7,12,Machine10,4005,4019,After Job7 Step 11
Job7,13,Machine5,4022,4045,After Job7 Step 12
Job7,14,Machine3,4045,4052,After Job7 Step 13
Job7,15,Machine4,4059,4084,After Job7 Step 14
Job8,1,Machine6,3930,3946,
Job8,2,Machine4,4085,4100,After Job8 Step 1
Job8,3,Machine12,4101,4104,After Job8 Step 2
Job8,4,Machine10,4108,4131,After Job8 Step 3
Job8,5,Machine5,4133,4143,After Job8 Step 4
Job8,6,Machine3,4145,4149,After Job8 Step 5
Job8,7,Machine1,4149,4151,After Job8 Step 6
Job8,8,Machine9,4151,4151,After Job8 Step 7
Job8,9,Machine13,4152,4156,After Job8 Step 8
Job8,10,Machine2,4160,4175,After Job8 Step 9
Job8,11,Machine11,4183,4213,After Job8 Step 10
Job8,12,Machine0,4215,4225,After Job8 Step 11
Job8,13,Machine8,4229,4243,After Job8 Step 12
Job8,14,Machine7,4245,4247,After Job8 Step 13
Job8,15,Machine14,4249,4258,After Job8 Step 14
Job9,1,Machine7,4251,4270,
Job9,2,Machine11,4272,4301,After Job9 Step 1
Job9,3,Machine6,4304,4329,After Job9 Step 2
Job9,4,Machine5,4334,4355,After Job9 Step 3
Job9,5,Machine0,4355,4361,After Job9 Step 4
Job9,6,Machine8,4362,4366,After Job9 Step 5
Job9,7,Machine2,4368,4379,After Job9 Step 6
Job9,8,Machine9,4384,4404,After Job9 Step 7
Job9,9,Machine12,4405,4414,After Job9 Step 8
Job9,10,Machine4,4421,4450,After Job9 Step 9
Job9,11,Machine14,4453,4467,After Job9 Step 10
Job9,12,Machine10,4469,4481,After Job9 Step 11
Job9,13,Machine1,4487,4512,After Job9 Step 12
Job9,14,Machine13,4514,4526,After Job9 Step 13
Job9,15,Machine3,4530,4548,After Job9 Step 14
