job,step,machine,start,end,precedence
Job28,2,Machine6,2765,2766,After Job28 Step 1
Job28,3,Machine14,2769,2782,After Job28 Step 2
Job28,4,Machine11,2813,2828,After Job28 Step 3
Job28,5,Machine12,2830,2844,After Job28 Step 4
Job28,6,Machine8,2846,2851,After Job28 Step 5
Job28,7,Machine9,2851,2860,After Job28 Step 6
Job28,8,Machine2,2862,2873,After Job28 Step 7
Job28,9,Machine5,2874,2885,After Job28 Step 8
Job28,10,Machine3,2887,2897,After Job28 Step 9
Job28,11,Machine13,2898,2906,After Job28 Step 10
Job28,12,Machine10,2909,2920,After Job28 Step 11
Job28,13,Machine1,2920,2921,After Job28 Step 12
Job28,14,Machine7,2923,2940,After Job28 Step 13
Job28,15,Machine0,2944,2959,After Job28 Step 14
Job29,1,Machine1,2922,2929,
Job29,2,Machine2,2930,2941,After Job29 Step 1
Job29,3,Machine4,2945,2959,After Job29 Step 2
Job29,4,Machine14,2960,2965,After Job29 Step 3
Job29,5,Machine0,2968,2982,After Job29 Step 4
Job29,6,Machine13,2984,3001,After Job29 Step 5
Job29,7,Machine5,3002,3012,After Job29 Step 6
Job29,8,Machine6,3014,3019,After Job29 Step 7
Job29,9,Machine3,3021,3040,After Job29 Step 8
Job29,10,Machine10,3044,3063,After Job29 Step 9
Job29,11,Machine11,3065,3078,After Job29 Step 10
Job29,12,Machine9,3083,3099,After Job29 Step 11
Job29,13,Machine7,3102,3118,After Job29 Step 12
Job29,14,Machine8,3120,3137,After Job29 Step 13
Job29,15,Machine12,3137,3139,After Job29 Step 14
Job3,1,Machine2,2944,2954,
Job3,2,Machine8,3140,3156,After Job3 Step 1
Job3,3,Machine3,3158,3166,After Job3 Step 2
Job3,4,Machine10,3167,3175,After Job3 Step 3
Job3,5,Machine9,3176,3179,After Job3 Step 4
Job3,6,Machine5,3181,3196,After Job3 Step 5
Job3,7,Machine1,3200,3216,After Job3 Step 6
Job3,8,Machine0,3218,3226,After Job3 Step 7
Job3,9,Machine13,3226,3229,After Job3 Step 8
Job3,10,Machine12,3230,3234,After Job3 Step 9
Job3,11,Machine11,3237,3249,After Job3 Step 10
Job3,12,Machine7,3250,3253,After Job3 Step 11
Job3,13,Machine4,3257,3275,After Job3 Step 12
Job3,14,Machine6,3275,3275,After Job3 Step 13
Job3,15,Machine14,3279,3298,After Job3 Step 14
Job30,1,Machine8,3156,3159,
Job30,2,Machine12,3236,3245,After Job30 Step 1
Job30,3,Machine13,3247,3264,After Job30 Step 2
Job30,4,Machine1,3266,3283,After Job30 Step 3
Job30,5,Machine5,3283,3285,After Job30 Step 4
Job30,6,Machine2,3287,3291,After Job30 Step 5
Job30,7,Machine7,3294,3305,After Job30 Step 6
Job30,8,Machine0,3307,3315,After Job30 Step 7
Job30,9,Machine4,3318,3331,After Job30 Step 8
Job30,10,Machine11,3333,3338,After Job30 Step 9
Job30,11,Machine3,3339,3346,After Job30 Step 10
Job30,12,Machine14,3347,3353,After Job30 Step 11
Job30,13,Machine10,3354,3368,After Job30 Step 12
Job30,14,Machine9,3371,3387,After Job30 Step 13
Job30,15,Machine6,3387,3387,After Job30 Step 14
Job31,1,Machine4,3334,3348,
Job31,2,Machine2,3350,3358,After Job31 Step 1
Job31,3,Machine7,3359,3365,After Job31 Step 2
Job31,4,Machine6,3388,3398,After Job31 Step 3
Job31,5,Machine10,3398,3401,After Job31 Step 4
Job31,6,Machine3,3403,3421,After Job31 Step 5
Job31,7,Machine12,3426,3443,After Job31 Step 6
Job31,8,Machine5,3447,3464,After Job31 Step 7
Job31,9,Machine9,3465,3483,After Job31 Step 8
Job31,10,Machine8,3488,3507,After Job31 Step 9
Job31,11,Machine14,3510,3520,After Job31 Step 10
Job31,12,Machine1,3522,3542,After Job31 Step 11
Job31,13,Machine13,3546,3565,After Job31 Step 12
Job31,14,Machine11,3566,3572,After Job31 Step 13
Job31,15,Machine0,3576,3589,After Job31 Step 14
Job32,1,Machine10,3402,3413,
Job32,2,Machine8,3510,3528,After Job32 Step 1
Job32,3,Machine2,3529,3534,After Job32 Step 2
Job32,4,Machine13,3566,3569,After Job32 Step 3
Job32,5,Machine0,3589,3591,After Job32 Step 4
Job32,6,Machine14,3593,3600,After Job32 Step 5
Job32,7,Machine3,3601,3615,After Job32 Step 6
Job32,8,Machine11,3616,3621,After Job32 Step 7
Job32,9,Machine1,3625,3642,After Job32 Step 8
Job32,10,Machine7,3643,3647,After Job32 Step 9
Job32,11,Machine4,3648,3656,After Job32 Step 10
Job32,12,Machine5,3656,3656,After Job32 Step 11
Job32,13,Machine12,3657,3669,After Job32 Step 12
Job32,14,Machine9,3672,3687,After Job32 Step 13
Job32,15,Machine6,3688,3693,After Job32 Step 14
Job33,1,Machine5,3658,3671,
Job33,2,Machine14,3673,3682,After Job33 Step 1
Job33,3,Machine9,3688,3697,After Job33 Step 2
Job33,4,Machine13,3702,3722,After Job33 Step 3
Job33,5,Machine3,3722,3723,After Job33 Step 4
Job33,6,Machine4,3729,3746,After Job33 Step 5
Job33,7,Machine2,3747,3756,After Job33 Step 6
Job33,8,Machine7,3756,3759,After Job33 Step 7
Job33,9,Machine0,3762,3773,After Job33 Step 8
Job33,10,Machine1,3777,3793,After Job33 Step 9
Job33,11,Machine10,3795,3805,After Job33 Step 10
Job33,12,Machine6,3808,3817,After Job33 Step 11
Job33,13,Machine12,3817,3819,After Job33 Step 12
Job33,14,Machine11,3822,3839,After Job33 Step 13
Job33,15,Machine8,3841,3850,After Job33 Step 14
Job34,1,Machine11,3840,3848,
Job34,2,Machine9,3851,3868,After Job34 Step 1
Job34,3,Machine3,3869,3876,After Job34 Step 2
Job34,4,Machine7,3878,3893,After Job34 Step 3
Job34,5,Machine0,3896,3913,After Job34 Step 4
Job34,6,Machine2,3913,3920,After Job34 Step 5
Job34,7,Machine8,3924,3939,After Job34 Step 6
Job34,8,Machine1,3944,3959,After Job34 Step 7
Job34,9,Machine14,3960,3963,After Job34 Step 8
Job34,10,Machine12,3965,3974,After Job34 Step 9
Job34,11,Machine5,3975,3985,After Job34 Step 10
Job34,12,Machine10,3987,4000,After Job34 Step 11
Job34,13,Machine4,4001,4005,After Job34 Step 12
Job34,14,Machine13,4007,4016,After Job34 Step 13
Job34,15,Machine6,4018,4030,After Job34 Step 14
Job35,1,Machine7,3894,3900,
Job35,2,Machine9,3901,3912,After Job35 Step 1
Job35,3,Machine4,4007,4019,After Job35 Step 2
Job35,4,Machine12,4019,4021,After Job35 Step 3
Job35,5,Machine10,4024,4036,After Job35 Step 4
Job35,6,Machine2,4039,4048,After Job35 Step 5
Job35,7,Machine13,4048,4050,After Job35 Step 6
Job35,8,Machine11,4052,4058,After Job35 Step 7
Job35,9,Machine0,4059,4067,After Job35 Step 8
Job35,10,Machine6,4069,4080,After Job35 Step 9
Job35,11,Machine1,4080,4092,After Job35 Step 10
Job35,12,Machine8,4092,4097,After Job35 Step 11
Job35,13,Machine5,4100,4110,After Job35 Step 12
Job35,14,Machine14,4114,4133,After Job35 Step 13
Job35,15,Machine3,4134,4139,After Job35 Step 14
Job36,1,Machine3,4140,4150,
Job36,2,Machine9,4153,4169,After Job36 Step 1
Job36,3,Machine7,4172,4189,After Job36 Step 2
Job36,4,Machine13,4191,4204,After Job36 Step 3
Job36,5,Machine0,4205,4212,After Job36 Step 4
Job36,6,Machine2,4212,4213,After Job36 Step 5
Job36,7,Machine5,4214,4220,After Job36 Step 6
Job36,8,Machine8,4224,4238,After Job36 Step 7
Job36,9,Machine1,4241,4253,After Job36 Step 8
Job36,10,Machine10,4255,4264,After Job36 Step 9
Job36,11,Machine4,4266,4276,After Job36 Step 10
Job36,12,Machine11,4278,4288,After Job36 Step 11
Job36,13,Machine14,4289,4297,After Job36 Step 12
Job36,14,Machine12,4301,4314,After Job36 Step 13
Job36,15,Machine6,4315,4326,After Job36 Step 14
Job37,1,Machine8,4239,4243,
Job37,2,Machine5,4246,4259,After Job37 Step 1
Job37,3,Machine11,4290,4296,After Job37 Step 2
Job37,4,Machine7,4297,4305,After Job37 Step 3
Job37,5,Machine14,4307,4314,After Job37 Step 4
Job37,6,Machine12,4315,4321,After Job37 Step 5
Job37,7,Machine9,4322,4336,After Job37 Step 6
Job37,8,Machine1,4338,4350,After Job37 Step 7
Job37,9,Machine6,4355,4371,After Job37 Step 8
Job37,10,Machine13,4372,4378,After Job37 Step 9
Job37,11,Machine4,4379,4385,After Job37 Step 10
Job37,12,Machine0,4389,4406,After Job37 Step 11
Job37,13,Machine10,4407,4410,After Job37 Step 12
Job37,14,Machine2,4414,4431,After Job37 Step 13
Job37,15,Machine3,4433,4445,After Job37 Step 14
Job38,1,Machine2,4431,4432,
Job38,2,Machine7,4435,4452,After Job38 Step 1
Job38,3,Machine8,4456,4471,After Job38 Step 2
Job38,4,Machine0,4476,4495,After Job38 Step 3
Job38,5,Machine3,4497,4509,After Job38 Step 4
Job38,6,Machine14,4513,4529,After Job38 Step 5
Job38,7,Machine6,4532,4549,After Job38 Step 6
Job38,8,Machine11,4550,4559,After Job38 Step 7
Job38,9,Machine1,4561,4572,After Job38 Step 8
Job38,10,Machine9,4573,4580,After Job38 Step 9
Job38,11,Machine5,4581,4584,After Job38 Step 10
Job38,12,Machine13,4585,4591,After Job38 Step 11
Job38,13,Machine4,4593,4599,After Job38 Step 12
Job38,14,Machine10,4604,4619,After Job38 Step 13
Job38,15,Machine12,4620,4627,After Job38 Step 14
Job39,1,Machine12,4628,4636,
Job39,2,Machine14,4638,4645,After Job39 Step 1
Job39,3,Machine9,4647,4659,After Job39 Step 2
Job39,4,Machine11,4661,4674,After Job39 Step 3
Job39,5,Machine4,4674,4675,After Job39 Step 4
Job39,6,Machine3,4679,4692,After Job39 Step 5
Job39,7,Machine10,4695,4710,After Job39 Step 6
Job39,8,Machine5,4712,4726,After Job39 Step 7
Job39,9,Machine6,4729,4745,After Job39 Step 8
Job39,10,Machine1,4747,4764,After Job39 Step 9
Job39,11,Machine8,4768,4785,After Job39 Step 10
Job39,12,Machine13,4785,4791,After Job39 Step 11
Job39,13,Machine2,4792,4800,After Job39 Step 12
Job39,14,Machine7,4802,4807,After Job39 Step 13
Job39,15,Machine0,4807,4814,After Job39 Step 14
Job4,1,Machine7,4807,4812,
Job4,2,Machine10,4814,4827,After Job4 Step 1
Job4,3,Machine14,4830,4848,After Job4 Step 2
Job4,4,Machine2,4850,4864,After Job4 Step 3
Job4,5,Machine1,4867,4882,After Job4 Step 4
Job4,6,Machine5,4884,4890,After Job4 Step 5
Job4,7,Machine9,4893,4908,After Job4 Step 6
Job4,8,Machine11,4908,4912,After Job4 Step 7
Job4,9,Machine8,4913,4918,After Job4 Step 8
Job4,10,Machine13,4919,4924,After Job4 Step 9
Job4,11,Machine3,4925,4926,After Job4 Step 10
Job4,12,Machine4,4927,4940,After Job4 Step 11
Job4,13,Machine0,4943,4962,After Job4 Step 12
Job4,14,Machine6,4963,4967,After Job4 Step 13
Job4,15,Machine12,4968,4972,After Job4 Step 14
Job40,1,Machine3,4929,4939,
Job40,2,Machine8,4942,4958,After Job40 Step 1
Job40,3,Machine5,4963,4979,After Job40 Step 2
Job40,4,Machine2,4981,4992,After Job40 Step 3
Job40,5,Machine0,4992,4993,After Job40 Step 4
Job40,6,Machine6,4997,5013,After Job40 Step 5
Job40,7,Machine14,5015,5025,After Job40 Step 6
Job40,8,Machine9,5026,5027,After Job40 Step 7
Job40,9,Machine11,5029,5039,After Job40 Step 8
Job40,10,Machine4,5041,5053,After Job40 Step 9
Job40,11,Machine7,5055,5064,After Job40 Step 10
Job40,12,Machine1,5065,5071,After Job40 Step 11
Job40,13,Machine12,5075,5092,After Job40 Step 12
Job40,14,Machine10,5094,5103,After Job40 Step 13
Job40,15,Machine13,5105,5119,After Job40 Step 14
Job5,1,Machine7,5064,5069,
Job5,2,Machine13,5120,5133,After Job5 Step 1
Job5,3,Machine1,5136,5144,After Job5 Step 2
Job5,4,Machine8,5144,5145,After Job5 Step 3
Job5,5,Machine14,5147,5161,After Job5 Step 4
Job5,6,Machine2,5162,5167,After Job5 Step 5
Job5,7,Machine0,5168,5176,After Job5 Step 6
Job5,8,Machine12,5176,5181,After Job5 Step 7
Job5,9,Machine3,5183,5192,After Job5 Step 8
Job5,10,Machine10,5195,5208,After Job5 Step 9
Job5,11,Machine9,5210,5221,After Job5 Step 10
Job5,12,Machine11,5221,5222,After Job5 Step 11
Job5,13,Machine5,5224,5232,After Job5 Step 12
Job5,14,Machine6,5236,5254,After Job5 Step 13
Job5,15,Machine4,5254,5256,After Job5 Step 14
Job6,1,Machine2,5170,5183,
Job6,2,Machine8,5185,5191,After Job6 Step 1
Job6,3,Machine9,5221,5227,After Job6 Step 2
Job6,4,Machine10,5228,5230,After Job6 Step 3
Job6,5,Machine13,5232,5251,After Job6 Step 4
Job6,6,Machine7,5253,5256,After Job6 Step 5
Job6,7,Machine12,5260,5274,After Job6 Step 6
Job6,8,Machine3,5275,5280,After Job6 Step 7
Job6,9,Machine4,5281,5285,After Job6 Step 8
Job6,10,Machine5,5288,5303,After Job6 Step 9
Job6,11,Machine0,5304,5311,After Job6 Step 10
Job6,12,Machine1,5311,5312,After Job6 Step 11
Job6,13,Machine11,5315,5330,After Job6 Step 12
Job6,14,Machine6,5332,5347,After Job6 Step 13
Job6,15,Machine14,5348,5356,After Job6 Step 14
Job7,1,Machine11,5330,5333,
Job7,2,Machine12,5338,5357,After Job7 Step 1
Job7,3,Machine7,5360,5378,After Job7 Step 2
Job7,4,Machine0,5380,5396,After Job7 Step 3
Job7,5,Machine4,5398,5403,After Job7 Step 4
Job7,6,Machine13,5406,5415,After Job7 Step 5
Job7,7,Machine6,5419,5438,After Job7 Step 6
Job7,8,Machine5,5443,5460,After Job7 Step 7
Job7,9,Machine3,5460,5460,After Job7 Step 8
Job7,10,Machine9,5460,5463,After Job7 Step 9
Job7,11,Machine8,5466,5478,After Job7 Step 10
Job7,12,Machine14,5479,5484,After Job7 Step 11
Job7,13,Machine2,5484,5486,After Job7 Step 12
Job7,14,Machine1,5487,5489,After Job7 Step 13
Job7,15,Machine10,5490,5494,After Job7 Step 14
Job8,1,Machine12,5359,5369,
Job8,2,Machine7,5380,5389,After Job8 Step 1
Job8,3,Machine8,5484,5502,After Job8 Step 2
Job8,4,Machine6,5502,5506,After Job8 Step 3
Job8,5,Machine2,5509,5527,After Job8 Step 4
Job8,6,Machine5,5533,5551,After Job8 Step 5
Job8,7,Machine1,5556,5573,After Job8 Step 6
Job8,8,Machine13,5575,5590,After Job8 Step 7
Job8,9,Machine0,5593,5604,After Job8 Step 8
Job8,10,Machine14,5605,5611,After Job8 Step 9
Job8,11,Machine4,5612,5627,After Job8 Step 10
Job8,12,Machine3,5627,5630,After Job8 Step 11
Job8,13,Machine9,5632,5644,After Job8 Step 12
Job8,14,Machine10,5647,5663,After Job8 Step 13
Job8,15,Machine11,5667,5685,After Job8 Step 14
Job9,1,Machine0,5605,5609,
Job9,2,Machine9,5646,5662,After Job9 Step 1
Job9,3,Machine6,5662,5667,After Job9 Step 2
Job9,4,Machine4,5669,5680,After Job9 Step 3
Job9,5,Machine3,5683,5696,After Job9 Step 4
Job9,6,Machine11,5698,5706,After Job9 Step 5
Job9,7,Machine13,5706,5706,After Job9 Step 6
Job9,8,Machine12,5709,5725,After Job9 Step 7
Job9,9,Machine5,5729,5746,After Job9 Step 8
Job9,10,Machine14,5749,5758,After Job9 Step 9
Job9,11,Machine8,5759,5766,After Job9 Step 10
Job9,12,Machine7,5769,5783,After Job9 Step 11
Job9,13,Machine10,5785,5796,After Job9 Step 12
Job9,14,Machine2,5796,5799,After Job9 Step 13
Job9,15,Machine1,5800,5805,After Job9 Step 14
